BOOK_ID,BOOK_TITLE,BOOK_AUTHOR,ISBN,BOOK_ATTRIBUTE,BOOK_LANGUAGE,PUBLISHER,BOOK_TYPE
12157,第二次世界大战海战史.pdf,"GAAICHING
",9088029651786 ,Available,English,"Aristo Educational Press Ltd
",CS
12158,第二次世界大战百科词典.pdf,"GAAIGAAI
",9034076184606 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",CS
12159,第二次世界大战秘闻.pdf,"GAAIBONG
",9171546024924 ,Available,English,"Chinese Technical Press Ltd
",CS
12160,第二次太平洋战争.pdf,"GAAILAI
",9076119079189 ,Available,Chinese,"Chung Tai Educational Press
",CS
12161,第四级病毒.pdf,"GAAISING
",9972391248014 ,Available,English,"Classroom Publications Ltd
",CS
12162,等不及变心.pdf,"GAAICHEUNG
",9285263532387 ,Available,Chinese,"Crystal Education Publications
",CS
12163,荡寇志.pdf,"GAAIKEUNG
",9677632700029 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12164,董仲舒评传.pdf,"GAAISAM
",9156026242134 ,Available,Chinese,"Educational Publishing House Ltd
",CS
12165,董小宛.pdf,"GAAIPAANG
",9994389948952 ,Available,English,"Erudite Publishing House
",CS
12166,董懿娜作品集.pdf,"GAAIFAAN
",9693713595624 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12167,董贝父子.pdf,"GAAIKYUN
",9550118109830 ,Available,English,"Advance Forward Education Limited
",CS
12168,蒂埃特河历险记.pdf,"GAAISING
",9257249288145 ,Available,Chinese,"Aristo Educational Press Ltd
",CS
12169,调频.pdf,"GAAIHOU
",9816610188280 ,Available,English,"Cengage Learning Hong Kong Limited
",CS
12170,谍海奸雄—土肥原贤二秘录.pdf,"GAAIGA
",9729449243107 ,Available,Chinese,"Chinese Technical Press Ltd
",CS
12171,谍海烟云.pdf,"GAAIYUN
",9800406758100 ,Available,English,"Chung Tai Educational Press
",CS
12172,邓友梅作品选.pdf,"GAAINGAAN
",9590768760283 ,Available,Chinese,"Classroom Publications Ltd
",CS
12173,都市红帆船.pdf,"GAAILAM
",9993046419148 ,Available,English,"Crystal Education Publications
",CS
12174,二刻拍案惊奇（上）.pdf,"GAAICHO
",9177766382640 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12175,二刻拍案惊奇（下）.pdf,"GAAIJI
",9923328184525 ,Available,English,"Educational Publishing House Ltd
",CS
12176,二十世纪世界艺术巨匠.pdf,"GAAIYAT
",9770288812190 ,Available,Chinese,"Erudite Publishing House
",CS
12177,二十世纪中国著名女作家传.pdf,"GAAIJIT
",9877153401518 ,Available,English,"Excellence Publication Company Limited
",CS
12178,二十年目睹之怪现状.pdf,"GAAIJUNG
",9406797532087 ,Available,Chinese,"Advance Forward Education Limited
",CS
12179,二度梅全传—金云翘传.pdf,"GAAININ
",9458350007230 ,Available,English,"Aristo Educational Press Ltd
",CS
12180,二心集.pdf,"GAAIJEUN
",9436498487420 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",CS
12181,二手娘子.pdf,"GAAIKEI
",9020911974223 ,Available,English,"Chinese Technical Press Ltd
",CS
12182,俄罗斯之心—屠格涅夫传.pdf,"GAAIYEUI
",9566114171466 ,Available,Chinese,"Chung Tai Educational Press
",CS
12183,俄罗斯儿童小说.pdf,"GAAILAM
",9467412434507 ,Available,English,"Classroom Publications Ltd
",CS
12184,俄罗斯童话.pdf,"GAAIHANG
",9680572987003 ,Available,Chinese,"Crystal Education Publications
",CS
12185,儿女英雄传.pdf,"GAAINGOU
",9569838206656 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12186,儿子和情人.pdf,"GAAICHI
",9548614675113 ,Available,Chinese,"Educational Publishing House Ltd
",TEACH
12187,儿时影事.pdf,"GAAINGAAN
",9144071134077 ,Available,English,"Erudite Publishing House
",CS
12188,儿童睡前故事.pdf,"GAAISING
",9818110471783 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12189,儿童诗歌.pdf,"GAAILUNG
",9508889701063 ,Available,English,"Advance Forward Education Limited
",CS
12190,凡夫俗女生死恋.pdf,"GAAIJEUN
",9194489635912 ,Available,Chinese,"Aristo Educational Press Ltd
",CS
12191,厄兆.pdf,"GAAIWAI
",9399116427843 ,Available,English,"Cengage Learning Hong Kong Limited
",TEACH
12192,反恐怖行动写真录.pdf,"GAAIJI
",9693232303716 ,Available,Chinese,"Chinese Technical Press Ltd
",LIFE
12193,反正我说了你也不信.pdf,"GAAIYAM
",9997158602481 ,Available,English,"Chung Tai Educational Press
",COOK
12194,反特反谍奇战写真.pdf,"GAAICHO
",9136666468327 ,Available,Chinese,"Classroom Publications Ltd
",COOK
12195,发生在中南海的“反革命案”.pdf,"GAAIYIN
",9042523898535 ,Available,English,"Crystal Education Publications
",CS
12196,堕落.pdf,"GAAIHIU
",9507254245596 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12197,多情剑客无情剑(下).pdf,"GAAIGA
",9527354792980 ,Available,English,"Educational Publishing House Ltd
",CS
12198,多情剑客无情剑（上）.pdf,"GAAIBAN
",9423492121811 ,Available,Chinese,"Erudite Publishing House
",CS
12199,多情剑客无情剑（中）.pdf,"BONGFAAN
",9036350326408 ,Available,English,"Excellence Publication Company Limited
",CS
12200,夺情骑士.pdf,"BONGPING
",9669139800154 ,Available,Chinese,"Advance Forward Education Limited
",CS
12201,夺权与失权—二十世纪世界政变内幕.pdf,"BONGHOI
",9024619302097 ,Available,English,"Aristo Educational Press Ltd
",CS
12202,夺爱夫君.pdf,"BONGGEI
",9583083988011 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",CS
12203,夺爱狂龙.pdf,"BONGSEUK
",9143906311240 ,Available,English,"Chinese Technical Press Ltd
",CS
12204,夺魂旗（上）.pdf,"BONGGA
",9249205890205 ,Available,Chinese,"Chung Tai Educational Press
",CS
12205,夺魂旗（下）.pdf,"BONGYAT
",9343444914685 ,Available,English,"Classroom Publications Ltd
",CS
12206,夺魂旗（中）.pdf,"BONGBAN
",9067056354786 ,Available,Chinese,"Crystal Education Publications
",CS
12207,尔国临格.pdf,"BONGGEI
",9609949163056 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12208,峨眉七矮.pdf,"BONGYIN
",9901778831958 ,Available,Chinese,"Educational Publishing House Ltd
",CS
12209,恶之花.pdf,"BONGNGAAN
",9719401757290 ,Available,English,"Erudite Publishing House
",CS
12210,恶名.pdf,"BONGYU
",9287991615177 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12211,恶君炽恋.pdf,"BONGLUNG
",9627558712927 ,Available,English,"Advance Forward Education Limited
",CS
12212,恶魔与天使.pdf,"BONGFUK
",9960429472773 ,Available,Chinese,"Aristo Educational Press Ltd
",CS
12213,恶魔传奇.pdf,"BONGDAK
",9851383698597 ,Available,English,"Cengage Learning Hong Kong Limited
",CS
12214,恶魔导演的战争.pdf,"BONGYAU
",9225367426964 ,Available,Chinese,"Chinese Technical Press Ltd
",CS
12215,恶魔情人.pdf,"BONGTIN
",9311268218021 ,Available,English,"Chung Tai Educational Press
",CS
12216,恶魔绅士.pdf,"BONGGAAI
",9668605071119 ,Available,Chinese,"Classroom Publications Ltd
",CS
12217,断剑（上）.pdf,"BONGHOI
",9399942153665 ,Available,English,"Crystal Education Publications
",CS
12218,断剑（下）.pdf,"BONGYIU
",9287740803757 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",SPEECH
12219,断剑（中）.pdf,"BONGSEUN
",9472621251966 ,Available,English,"Educational Publishing House Ltd
",CS
12220,断肠花（上）.pdf,"BONGGA
",9350800302438 ,Available,Chinese,"Erudite Publishing House
",MENTAL HEALTH
12221,断肠花（下）.pdf,"BONGCHEUK
",9125694782900 ,Available,English,"Excellence Publication Company Limited
",TRAVEL
12222,断袖问情.pdf,"BONGBOK
",9460314690097 ,Available,Chinese,"Advance Forward Education Limited
",MENTAL HEALTH
12223,方圆兵法.pdf,"BONGHIU
",9048882980241 ,Available,English,"Aristo Educational Press Ltd
",NOVEL
12224,方珍珠.pdf,"BONGCHI
",9705323781224 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",MENTAL HEALTH
12225,朵丽丝．莱辛小说集.pdf,"BONGYIU
",9754620802399 ,Available,English,"Chinese Technical Press Ltd
",CS
12226,杜甫全集（一）.pdf,"BONGYAT
",9795861329897 ,Available,Chinese,"Chung Tai Educational Press
",MENTAL HEALTH
12227,杜甫全集（二）.pdf,"BONGLUNG
",9187054159128 ,Available,English,"Classroom Publications Ltd
",SPEECH
12228,杜甫歌集.pdf,"BONGCHING
",9342110695759 ,Available,Chinese,"Crystal Education Publications
",MENTAL HEALTH
12229,杜甫评传.pdf,"BONGGAAI
",9907204913670 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12230,杜甫诗选注.pdf,"BONGBONG
",9909830353309 ,Available,Chinese,"Educational Publishing House Ltd
",CS
12231,杜鲁门传（上）.pdf,"BONGLAI
",9526943134782 ,Available,English,"Erudite Publishing House
",CS
12232,杜鲁门传（下）.pdf,"BONGSING
",9868506232365 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12233,梵高传.pdf,"BONGCHEUNG
",9229723585943 ,Available,English,"Advance Forward Education Limited
",CS
12234,毒气室.pdf,"BONGKEUNG
",9528473124898 ,Available,Chinese,"Aristo Educational Press Ltd
",CS
12235,毒眼龙（上）.pdf,"BONGSAM
",9785801660684 ,Available,English,"Cengage Learning Hong Kong Limited
",MENTAL HEALTH
12236,毒眼龙（下）.pdf,"BONGPAANG
",9533590710132 ,Available,Chinese,"Chinese Technical Press Ltd
",CS
12237,毒眼龙（中）.pdf,"BONGFAAN
",9705005415312 ,Available,English,"Chung Tai Educational Press
",CS
12238,毒蜘蛛.pdf,"BONGKYUN
",9159712637341 ,Available,Chinese,"Classroom Publications Ltd
",CS
12239,法兰克人史.pdf,"BONGSING
",9895180550439 ,Available,English,"Crystal Education Publications
",CS
12240,法兰西儿童小说.pdf,"BONGHOU
",9041493318156 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12241,法兰西童话.pdf,"BONGGA
",9048886460386 ,Available,English,"Educational Publishing House Ltd
",CS
12242,法官和他的刽子手—世界侦探惊险名著文库.pdf,"BONGYUN
",9959282932571 ,Available,Chinese,"Erudite Publishing House
",CS
12243,法西斯新论.pdf,"BONGNGAAN
",9247071290916 ,Available,English,"Excellence Publication Company Limited
",CS
12244,法西斯演义.pdf,"BONGLAM
",9759960064804 ,Available,Chinese,"Advance Forward Education Limited
",CS
12245,法言义疏.pdf,"BONGCHO
",9552008441041 ,Available,English,"Aristo Educational Press Ltd
",CS
12246,烦恼人生.pdf,"BONGJI
",9503945126120 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",CS
12247,犯罪团火短篇集.pdf,"BONGYAT
",9586356226222 ,Available,English,"Chinese Technical Press Ltd
",CS
12248,独一无二的案子.pdf,"BONGJIT
",9186706316689 ,Available,Chinese,"Chung Tai Educational Press
",CS
12249,独秀文存.pdf,"BONGJUNG
",9526806888492 ,Available,English,"Classroom Publications Ltd
",CS
12250,独自去偷欢.pdf,"BONGNIN
",9254880144591 ,Available,Chinese,"Crystal Education Publications
",CS
12251,短刀行.pdf,"BONGJEUN
",9149447432596 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12252,短路小尼姑.pdf,"BONGKEI
",9315121014936 ,Available,Chinese,"Educational Publishing House Ltd
",CS
12253,读书之旅2.pdf,"BONGYEUI
",9027563575925 ,Available,English,"Erudite Publishing House
",CS
12254,读书指津——（青年版·文学卷）.pdf,"BONGLAM
",9409604304009 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12255,读书指津——（青年版·社科卷）.pdf,"BONGHANG
",9102387557078 ,Available,English,"Advance Forward Education Limited
",CS
12256,豆浆传说.pdf,"BONGNGOU
",9429552417737 ,Available,Chinese,"Aristo Educational Press Ltd
",CS
12257,豆芽小姐.pdf,"BONGCHI
",9676320140691 ,Available,English,"Cengage Learning Hong Kong Limited
",CS
12258,赌坊恩仇.pdf,"BONGNGAAN
",9237553559385 ,Available,Chinese,"Chinese Technical Press Ltd
",CS
12259,赌宫.pdf,"BONGSING
",9391666610535 ,Available,English,"Chung Tai Educational Press
",CS
12260,都市游侠.pdf,"BONGLUNG
",9898522866988 ,Available,Chinese,"Classroom Publications Ltd
",CS
12261,都是你的错.pdf,"BONGJEUN
",9428580198788 ,Available,English,"Crystal Education Publications
",COOK
12262,飞刀又见飞刀（一）.pdf,"BONGWAI
",9844281739752 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12263,飞刀又见飞刀（二）.pdf,"BONGJI
",9595196482916 ,Available,English,"Educational Publishing House Ltd
",CS
12264,飞将军刘善本.pdf,"BONGYAM
",9364722361506 ,Available,Chinese,"Erudite Publishing House
",CS
12265,飞狐外传（上）.pdf,"BONGCHO
",9661373727270 ,Available,English,"Excellence Publication Company Limited
",CS
12266,飞狐外传（下）.pdf,"BONGYIN
",9154889383849 ,Available,Chinese,"Advance Forward Education Limited
",CS
12267,飞铃（上）.pdf,"BONGHIU
",9738974616232 ,Available,English,"Aristo Educational Press Ltd
",COOK
12268,飞铃（下）.pdf,"BONGGA
",9442370433501 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",COOK
12269,飞铃（中）.pdf,"BONGBAN
",9070195808650 ,Available,English,"Chinese Technical Press Ltd
",CS
12270,飞龙全传.pdf,"LAIFAAN
",9476469383536 ,Available,Chinese,"Chung Tai Educational Press
",CS
12271,飞龙引（上）.pdf,"LAIPING
",9875831695194 ,Available,English,"Classroom Publications Ltd
",CS
12272,飞龙引（下）.pdf,"LAIHOI
",9320499686389 ,Available,Chinese,"Crystal Education Publications
",CS
12273,飞龙引（中）.pdf,"LAIGEI
",9928765295494 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12274,丐王.pdf,"LAISEUK
",9119278766186 ,Available,Chinese,"Educational Publishing House Ltd
",CS
12275,丰子恺传—人间情味（上下篇）.pdf,"LAIGA
",9995882962576 ,Available,English,"Erudite Publishing House
",CS
12276,伏羲剑.pdf,"LAIYAT
",9054823513352 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12277,佛祖真容—中国石窟寺探秘.pdf,"LAIBAN
",9178355434524 ,Available,English,"Advance Forward Education Limited
",CS
12278,佛罗伦萨史.pdf,"LAIGEI
",9744772058109 ,Available,Chinese,"Aristo Educational Press Ltd
",CS
12279,傅玄评传.pdf,"LAIYIN
",9122184457914 ,Available,English,"Cengage Learning Hong Kong Limited
",CS
12280,傅雷家书.pdf,"LAINGAAN
",9640103153655 ,Available,Chinese,"Chinese Technical Press Ltd
",CS
12281,冯巩与家庭.pdf,"LAIYU
",9176274048412 ,Available,English,"Chung Tai Educational Press
",CS
12282,冯苓植文集.pdf,"LAILUNG
",9782677506092 ,Available,Chinese,"Classroom Publications Ltd
",CS
12283,凤凰劫.pdf,"LAIFUK
",9483716788626 ,Available,English,"Crystal Education Publications
",CS
12284,凤栖昆仑（上）.pdf,"LAIDAK
",9922439920239 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12285,凤栖昆仑（下）.pdf,"LAIYAU
",9312558239200 ,Available,English,"Educational Publishing House Ltd
",CS
12286,坟.pdf,"LAITIN
",9641238901276 ,Available,Chinese,"Erudite Publishing House
",CS
12287,复仇女神.pdf,"LAIGAAI
",9392919795416 ,Available,English,"Excellence Publication Company Limited
",CS
12288,复仇的女神.pdf,"LAIHOI
",9374530551679 ,Available,Chinese,"Advance Forward Education Limited
",CS
12289,复活.pdf,"LAIYIU
",9650910658761 ,Available,English,"Aristo Educational Press Ltd
",CS
12290,复活的军团—秦始皇陵兵马俑发现之谜.pdf,"LAISEUN
",9467980187221 ,Available,Chinese,"Cengage Learning Hong Kong Limited
",CS
12291,富兰克林传.pdf,"LAIGA
",9672134928170 ,Available,English,"Chinese Technical Press Ltd
",CS
12292,富家女.pdf,"LAICHEUK
",9551757739323 ,Available,Chinese,"Chung Tai Educational Press
",CS
12293,封神演义.pdf,"LAIBOK
",9713274885503 ,Available,English,"Classroom Publications Ltd
",CS
12294,干枯风流情.pdf,"LAIHIU
",9839382455290 ,Available,Chinese,"Crystal Education Publications
",CS
12295,干校六记.pdf,"LAICHI
",9058086384956 ,Available,English,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12296,废都.pdf,"LAIYIU
",9332888561729 ,Available,Chinese,"Educational Publishing House Ltd
",CS
12297,弗洛伊德传.pdf,"LAIYAT
",9709927758387 ,Available,English,"Erudite Publishing House
",CS
12298,愤怒的葡萄.pdf,"LAILUNG
",9998282413062 ,Available,Chinese,"Excellence Publication Company Limited
",CS
12299,浮沉之主.pdf,"LAICHING
",9648858180066 ,Available,English,"Advance Forward Education Limited
",CS
12300,浮生六记.pdf,"LAIGAAI
",9177282302466 ,Available,Chinese,"Aristo Educational Press Ltd
",CHEMICAL
12301,烽火一丽人.pdf,"LAIBONG
",9009112764917 ,Available,English,"Cengage Learning Hong Kong Limited
",CS
12302,焚梦狂情.pdf,"LAILAI
",9900154160496 ,Available,Chinese,"Chinese Technical Press Ltd
",CS
12303,焚香论剑篇（上）.pdf,"LAISING
",9498603521599 ,Available,English,"Chung Tai Educational Press
",CS
12304,焚香论剑篇（中）.pdf,"LAICHEUNG
",9675922525764 ,Available,Chinese,"Classroom Publications Ltd
",CS
12305,父与子.pdf,"LAIKEUNG
",9846141315506 ,Available,English,"Crystal Education Publications
",CS
12306,父亲进城.pdf,"LAISAM
",9113179383392 ,Available,Chinese,"Department of Electrical and Electronic Engineering, The University of Hong Kong
",CS
12307,父子艺术家—汤晓丹、汤沐黎、汤沐海.pdf,"LAIPAANG
",9576687837405 ,Available,English,"Educational Publishing House Ltd
",CS
